user_id	original_image	face_id	age	gender	x	y	dx	dy	tilt_ang	fiducial_yaw_angle	fiducial_score
29671106@N00	9554844935_1b0b12bae8_o.jpg	186	(0, 2)	u	710	344	1989	1989	-90	0	65
29671106@N00	9203970025_3b247b8c86_o.jpg	186	(0, 2)	u	234	492	588	589	-115	30	75
29671106@N00	11457479363_080bf7ee65_o.jpg	186	(0, 2)	u	706	296	1077	1077	-85	0	17
29671106@N00	11018075875_bdf57bee09_o.jpg	186	(0, 2)	u	1574	562	746	746	0	0	57
29671106@N00	11018075875_bdf57bee09_o.jpg	188	(38, 43)	m	804	133	733	734	0	0	68
29671106@N00	10211524605_ecdcb7bcb9_o.jpg	186	(0, 2)	u	1490	376	1593	1593	170	0	56
29671106@N00	9118904227_2e2f8b3d32_o.jpg	188	(38, 43)	m	1310	470	465	465	5	-15	146
29671106@N00	9118904227_2e2f8b3d32_o.jpg	189	(38, 43)	f	1730	865	427	427	5	0	81
29671106@N00	9477323912_282f058fe7_o.jpg	186	(0, 2)	u	549	725	1422	1421	-75	30	25
29671106@N00	8963279191_33b95a68b0_o.jpg	186	(0, 2)	u	733	473	1555	1555	-85	0	68
29671106@N00	9513836246_72b6f8becc_o.jpg	186	(0, 2)	u	664	384	1964	1963	-85	0	79
29671106@N00	9202506602_ebaf472908_o.jpg	193	(4, 6)	m	1359	553	497	497	10	0	127
29671106@N00	10230495296_0e98130a26_o.jpg	186	(0, 2)	u	999	607	625	624	-90	-30	43
29671106@N00	9202496858_05f4193170_o.jpg	200	(38, 43)	f	1689	1402	497	497	190	30	130
29671106@N00	11417719693_bacc11a58e_o.jpg	186	(0, 2)	u	137	914	1294	1294	-70	0	14
29671106@N00	11418700073_c6f5f09055_o.jpg	186	(0, 2)	u	1598	1270	746	746	-20	45	33
29671106@N00	9616362251_ebd0e9c064_o.jpg	186	(0, 2)	u	314	273	760	687	-85	-30	123
29671106@N00	11457278453_e3381d076b_o.jpg	186	(0, 2)	u	706	296	1077	1077	-85	0	17
29671106@N00	9474544113_6322af8e76_o.jpg	186	(0, 2)	u	463	353	2072	2072	5	-15	53
29671106@N00	9061031186_09ff980c62_o.jpg	186	(0, 2)	u	675	769	1161	1161	-100	0	16
29671106@N00	8243117766_b822dcf0d5_o.jpg	188	(38, 43)	m	823	364	530	530	-20	30	122
29671106@N00	11422868654_1fbf0ffe15_o.jpg	186	(0, 2)	u	777	878	663	663	-85	0	77
29671106@N00	9269440118_ea98e73e71_o.jpg	186	(0, 2)	u	315	299	1766	1766	-90	-45	31
29671106@N00	11464901143_21307f2695_o.jpg	186	(0, 2)	u	513	0	2378	2295	-90	0	44
29671106@N00	9619562692_d03aa91eb9_o.jpg	186	(0, 2)	u	892	516	1638	1638	5	0	34
29671106@N00	10211535246_30bfc85b3d_o.jpg	186	(0, 2)	u	1494	364	1770	1773	165	0	89
29671106@N00	9199716163_a55883bd9b_o.jpg	188	(38, 43)	m	1684	1807	306	306	170	45	24
29671106@N00	8084102228_616f5f8934_o.jpg	189	(38, 43)	f	133	723	1014	1014	10	-30	52
29671106@N00	8084102228_616f5f8934_o.jpg	202	(48, 53)	f	1537	664	778	778	15	0	96
29671106@N00	8084102092_caa02c192b_o.jpg	189	(38, 43)	f	690	823	745	746	5	0	53
29671106@N00	8084102092_caa02c192b_o.jpg	188	(38, 43)	m	1322	1066	625	624	5	15	125
29671106@N00	11560443683_278e3a08bc_o.jpg	186	(0, 2)	u	1565	1149	656	656	-85	0	134
29671106@N00	10230419496_c6dfc4d575_o.jpg	186	(0, 2)	u	800	919	860	861	-105	0	124
29671106@N00	11560432123_8cc4a38bd9_o.jpg	186	(0, 2)	u	1110	870	574	573	15	0	141
29671106@N00	10211492265_e332977fae_o.jpg	186	(0, 2)	u	1101	546	1300	1301	160	0	83
29671106@N00	9202451258_b7db8cca98_o.jpg	186	(0, 2)	u	801	455	676	676	5	0	43
29671106@N00	9199720995_bf4aea2bcd_o.jpg	188	(38, 43)	m	1684	1807	306	306	170	45	24
29671106@N00	11560295765_717a019bcc_o.jpg	186	(0, 2)	u	1824	943	319	319	-90	0	150
29671106@N00	11560289445_8e0135a0ae_o.jpg	186	(0, 2)	u	1928	1019	325	326	-90	15	161
29671106@N00	11472182844_0d829e0f68_o.jpg	186	(0, 2)	u	326	718	1046	1046	-100	0	163
29671106@N00	9336817422_30bb583208_o.jpg	188	(38, 43)	m	949	637	1116	1116	-80	0	64
29671106@N00	11458947203_999200555a_o.jpg	186	(0, 2)	u	922	489	1231	1230	20	0	76
29671106@N00	11460048145_4e7766b079_o.jpg	189	(38, 43)	f	176	175	777	777	-95	-45	23
29671106@N00	11460048145_4e7766b079_o.jpg	186	(0, 2)	u	271	0	640	533	-80	0	155
29671106@N00	10230510186_23c62c428d_o.jpg	186	(0, 2)	u	659	844	848	848	-110	0	142
29671106@N00	10217856674_01fe7d4905_o.jpg	186	(0, 2)	u	839	1085	568	567	-95	0	180
29671106@N00	10211517616_c15082d26e_o.jpg	186	(0, 2)	u	270	47	1964	1964	170	0	69
29671106@N00	11418734013_692b99d26f_o.jpg	186	(0, 2)	u	86	741	1243	1243	-95	15	34
29671106@N00	9202489886_78c0e6f5fa_o.jpg	186	(0, 2)	u	1399	43	414	414	185	30	76
29671106@N00	9202489886_78c0e6f5fa_o.jpg	189	(38, 43)	f	1675	1912	312	312	200	0	46
29671106@N00	9202466468_3f84b3e515_o.jpg	199	(38, 43)	f	517	645	498	497	10	0	119
29671106@N00	9060949218_d29ccc505a_o.jpg	188	(38, 43)	m	379	476	1198	1199	-95	0	33
29671106@N00	11422890853_0e369b5b98_o.jpg	186	(0, 2)	u	352	60	2486	2388	-95	30	97
29671106@N00	9511045361_6bcb806697_o.jpg	186	(0, 2)	u	835	216	445	460	190	-15	18
29671106@N00	11192980785_38c95367a7_o.jpg	188	(38, 43)	m	1808	782	275	274	-90	0	137
29671106@N00	11467741284_e5cdfe5017_o.jpg	186	(0, 2)	u	839	285	1766	1766	0	0	32
29671106@N00	10063429003_92bcf955d0_o.jpg	188	(38, 43)	m	482	1007	536	535	-95	0	89
29671106@N00	11506288685_2e47242bdc_o.jpg	187	(8, 12)	f	1502	1600	389	389	-100	0	71
29671106@N00	11506288685_2e47242bdc_o.jpg	186	(0, 2)	u	1780	545	274	274	-95	15	44
29671106@N00	11470887153_b92af81978_o.jpg	186	(0, 2)	u	808	384	1402	1402	-5	0	66
29671106@N00	11018078265_0a27024c47_o.jpg	188	(38, 43)	m	761	82	765	765	-5	-45	86
29671106@N00	11018078265_0a27024c47_o.jpg	186	(0, 2)	u	1486	545	753	752	-10	-30	130
29671106@N00	9266657385_1846e481d4_o.jpg	186	(0, 2)	u	355	202	1893	1893	-80	-15	22
29671106@N00	11560306855_07b3378f6d_o.jpg	186	(0, 2)	u	1571	1152	657	656	-85	0	123
29671106@N00	11192887686_0ba6d0d4de_o.jpg	192	(8, 12)	f	1869	1627	408	408	180	0	50
29671106@N00	11192887686_0ba6d0d4de_o.jpg	197	(8, 12)	m	524	1922	376	376	180	30	94
29671106@N00	11192887686_0ba6d0d4de_o.jpg	191	(8, 12)	f	991	1778	370	370	185	0	72
29671106@N00	11192887686_0ba6d0d4de_o.jpg	194	(4, 6)	f	1775	1290	331	332	165	30	80
29671106@N00	11192887686_0ba6d0d4de_o.jpg	195	(4, 6)	f	2199	1652	319	319	185	0	73
29671106@N00	11192887686_0ba6d0d4de_o.jpg	193	(4, 6)	m	2725	1337	299	299	165	30	65
29671106@N00	11193039014_f9b9f0faec_o.jpg	186	(0, 2)	u	774	911	988	988	5	0	152
29671106@N00	10093430975_a5d1558814_o.jpg	186	(0, 2)	u	258	519	1734	1734	-70	0	125
29671106@N00	10230512805_09868b9d6e_o.jpg	186	(0, 2)	u	635	704	797	797	-110	-15	48
29671106@N00	8964471936_917008b73b_o.jpg	188	(38, 43)	m	997	66	332	332	5	0	121
29671106@N00	9199699551_82fb59eae0_o.jpg	189	(38, 43)	f	1581	38	612	612	20	0	65
29671106@N00	8084101274_af9a4118f9_o.jpg	188	(38, 43)	m	0	230	550	641	-20	-15	29
29671106@N00	8084101274_af9a4118f9_o.jpg	189	(38, 43)	f	338	377	612	613	-20	45	34
29671106@N00	11192906446_8eaf3d55c0_o.jpg	191	(8, 12)	f	597	1624	338	337	180	0	91
29671106@N00	11192906446_8eaf3d55c0_o.jpg	192	(8, 12)	f	1941	1461	338	338	185	15	21
29671106@N00	11192906446_8eaf3d55c0_o.jpg	197	(8, 12)	m	294	1764	325	325	180	30	80
29671106@N00	11192906446_8eaf3d55c0_o.jpg	195	(4, 6)	f	2451	1496	306	306	195	0	96
29671106@N00	11192906446_8eaf3d55c0_o.jpg	187	(8, 12)	f	1466	1628	299	300	180	0	93
29671106@N00	11192906446_8eaf3d55c0_o.jpg	193	(4, 6)	m	2744	1131	287	287	175	0	9
29671106@N00	11192906446_8eaf3d55c0_o.jpg	194	(4, 6)	f	1741	1255	281	281	175	0	107
29671106@N00	9339909512_fb12931a36_o.jpg	193	(4, 6)	m	1356	694	357	357	-85	45	89
29671106@N00	10211545816_3b523bfd6c_o.jpg	186	(0, 2)	u	1569	465	1620	1619	200	45	7
29671106@N00	9118900433_be0f74e421_o.jpg	188	(38, 43)	m	192	1177	510	510	-95	0	117
29671106@N00	9118900433_be0f74e421_o.jpg	189	(38, 43)	f	631	753	465	466	-95	0	69
29671106@N00	9058776245_c4cc788bfe_o.jpg	188	(38, 43)	m	769	224	1288	1288	0	-45	29
29671106@N00	9477338598_e33f581c4c_o.jpg	186	(0, 2)	u	462	677	2027	1771	-115	30	9
29671106@N00	11460961003_53b8543e4d_o.jpg	186	(0, 2)	u	140	81	2473	2367	-95	0	57
29671106@N00	11458452686_866536f9e4_o.jpg	186	(0, 2)	u	1957	777	828	829	0	0	6
29671106@N00	10217948535_ea68d06a7d_o.jpg	186	(0, 2)	u	1176	336	1256	1256	5	0	161
29671106@N00	11560333684_1bf58b1d0a_o.jpg	186	(0, 2)	u	1122	959	573	574	20	0	100
29671106@N00	9096093842_1eb9a70a33_o.jpg	186	(0, 2)	u	1110	444	2034	2004	-90	0	25
29671106@N00	8243117230_f372cff39b_o.jpg	188	(38, 43)	m	820	302	491	491	0	0	127
29671106@N00	11417586024_d78d8883af_o.jpg	186	(0, 2)	u	712	337	1995	1996	-90	0	59
29671106@N00	9337120965_fc6e880966_o.jpg	193	(4, 6)	m	843	996	299	299	-90	0	117
29671106@N00	8940988566_fef6af9ac2_o.jpg	186	(0, 2)	u	502	362	640	640	-90	0	37
29671106@N00	9619563954_814aac4090_o.jpg	186	(0, 2)	u	961	643	1612	1613	5	0	51
29671106@N00	11464258506_119d6c7740_o.jpg	186	(0, 2)	u	63	0	2767	2448	-100	0	83
29671106@N00	11504722614_245ab826c9_o.jpg	186	(0, 2)	u	570	548	1632	1632	-110	-45	87
29671106@N00	11470616856_0a88ea01b3_o.jpg	186	(0, 2)	u	808	384	1402	1402	-5	0	66
29671106@N00	11560429733_c785cfcbae_o.jpg	186	(0, 2)	u	1125	897	580	580	15	0	137
29671106@N00	10063425853_70a0fb4eec_o.jpg	188	(38, 43)	m	266	1230	548	548	-95	0	62
29671106@N00	11018176156_bd0dcb6227_o.jpg	188	(38, 43)	m	878	1453	771	771	-90	-45	23
29671106@N00	11193045946_fb622cef43_o.jpg	186	(0, 2)	u	784	937	765	765	-5	0	165
29671106@N00	9477326926_be8f43a00e_o.jpg	186	(0, 2)	u	538	441	1747	1747	-75	0	54
29671106@N00	9477327666_45cf982584_o.jpg	186	(0, 2)	u	615	557	1651	1651	-75	0	85
29671106@N00	9346015321_20b01d0a9d_o.jpg	186	(0, 2)	u	1582	1042	905	905	-85	0	27
29671106@N00	11471908766_74071caf03_o.jpg	186	(0, 2)	u	326	718	1046	1046	-100	0	163
29671106@N00	11457213646_935a00474d_o.jpg	186	(0, 2)	u	52	0	604	513	-85	-45	24
29671106@N00	9628766099_1f46c7d3a9_o.jpg	186	(0, 2)	u	951	400	784	784	-85	-30	108
29671106@N00	9339794738_f125b816d8_o.jpg	189	(38, 43)	f	793	874	274	275	20	0	40
29671106@N00	9339794738_f125b816d8_o.jpg	188	(38, 43)	m	2454	924	255	255	10	0	14
29671106@N00	11506351964_98fa0eaeb3_o.jpg	187	(8, 12)	f	1716	1601	395	395	-100	0	74
29671106@N00	11506351964_98fa0eaeb3_o.jpg	186	(0, 2)	u	2057	715	281	281	-75	15	68
29671106@N00	8084102382_a0b89ce7d8_o.jpg	189	(38, 43)	f	336	441	1115	1116	0	-15	63
29671106@N00	8084102382_a0b89ce7d8_o.jpg	202	(48, 53)	f	1072	486	969	969	20	0	75
29671106@N00	10211414664_1bb364146b_o.jpg	186	(0, 2)	u	277	116	1925	1925	175	-30	80
29671106@N00	11466944713_2738522233_o.jpg	186	(0, 2)	u	540	272	1224	1224	-15	0	143
29671106@N00	11018164906_3e392dc01b_o.jpg	186	(0, 2)	u	1537	505	785	784	-5	0	136
29671106@N00	11018164906_3e392dc01b_o.jpg	188	(38, 43)	m	854	159	688	688	0	-45	76
29671106@N00	10217981476_df449184a2_o.jpg	186	(0, 2)	u	1114	565	1593	1594	-5	0	93
29671106@N00	9333921071_32f5105447_o.jpg	186	(0, 2)	u	473	584	1364	1365	-75	-30	96
29671106@N00	11472033983_db612825b0_o.jpg	186	(0, 2)	u	326	718	1046	1046	-100	0	163
29671106@N00	10339476126_b0c6dab60b_o.jpg	186	(0, 2)	u	545	455	1734	1734	-100	15	40
29671106@N00	10211151425_32bb288ca0_o.jpg	186	(0, 2)	u	514	510	689	688	-85	0	156
29671106@N00	11192913354_9b4deea81d_o.jpg	198	(8, 12)	m	94	1584	382	382	190	0	32
29671106@N00	11192913354_9b4deea81d_o.jpg	195	(4, 6)	f	2264	1448	338	338	200	0	48
29671106@N00	11192913354_9b4deea81d_o.jpg	191	(8, 12)	f	551	1659	338	337	180	30	91
29671106@N00	11192913354_9b4deea81d_o.jpg	192	(8, 12)	f	1794	1522	332	331	175	0	57
29671106@N00	11192913354_9b4deea81d_o.jpg	197	(8, 12)	m	769	1832	300	300	180	30	108
29671106@N00	11192913354_9b4deea81d_o.jpg	187	(8, 12)	f	1365	1683	294	293	170	0	130
29671106@N00	11192913354_9b4deea81d_o.jpg	194	(4, 6)	f	1579	1351	293	293	185	15	99
29671106@N00	11192913354_9b4deea81d_o.jpg	193	(4, 6)	m	2658	1166	287	287	170	15	69
29671106@N00	11192913354_9b4deea81d_o.jpg	186	(0, 2)	u	737	1541	275	274	165	0	16
29671106@N00	9404488788_2a7b625cb4_o.jpg	186	(0, 2)	u	135	74	1728	1728	5	0	6
29671106@N00	11193010864_d173f08996_o.jpg	188	(38, 43)	m	1684	779	242	242	-70	0	108
29671106@N00	11471199525_38082bc0bb_o.jpg	186	(0, 2)	u	808	384	1402	1402	-5	0	66
29671106@N00	11560421926_5427201828_o.jpg	186	(0, 2)	u	202	1037	1345	1345	-105	-15	80
29671106@N00	9061024300_51cefc06ea_o.jpg	186	(0, 2)	u	0	0	3264	2448	-105	15	40
29671106@N00	9061025784_093a163dfe_o.jpg	186	(0, 2)	u	98	0	3060	2448	-105	0	70
29671106@N00	10211400334_6cc0ed2bbe_o.jpg	186	(0, 2)	u	1131	530	1237	1237	170	0	101
29671106@N00	11506357556_c8874b4460_o.jpg	187	(8, 12)	f	1646	1421	459	459	-95	0	95
29671106@N00	11506357556_c8874b4460_o.jpg	186	(0, 2)	u	1938	624	299	300	-70	0	65
29671106@N00	11417603844_8ddbd274a1_o.jpg	186	(0, 2)	u	190	102	588	588	-100	15	133
29671106@N00	9202505586_28502bca66_o.jpg	186	(0, 2)	u	1327	312	1135	1135	10	0	7
29671106@N00	9202542830_775911f06d_o.jpg	186	(0, 2)	u	31	0	2805	2448	-70	0	42
29671106@N00	9118902965_7f2957a606_o.jpg	188	(38, 43)	m	1335	492	459	459	5	0	140
29671106@N00	9118902965_7f2957a606_o.jpg	189	(38, 43)	f	1734	886	420	420	-5	0	75
29671106@N00	10230490855_03eabaa3fb_o.jpg	186	(0, 2)	u	988	600	631	631	-90	-30	35
29671106@N00	10211477226_98ff9c0025_o.jpg	186	(0, 2)	u	1208	870	1077	1077	180	0	95
29671106@N00	10211080924_6331b50fe2_o.jpg	186	(0, 2)	u	511	471	950	950	-75	30	119
29671106@N00	11192901646_bbbb39b24a_o.jpg	198	(8, 12)	m	207	1568	382	382	185	0	32
29671106@N00	11192901646_bbbb39b24a_o.jpg	191	(8, 12)	f	809	1654	370	370	180	15	86
29671106@N00	11192901646_bbbb39b24a_o.jpg	197	(8, 12)	m	525	1786	345	344	180	0	102
29671106@N00	11192901646_bbbb39b24a_o.jpg	195	(4, 6)	f	2349	1555	318	319	180	0	109
29671106@N00	11192901646_bbbb39b24a_o.jpg	186	(0, 2)	u	2098	1603	313	312	175	0	90
29671106@N00	11192901646_bbbb39b24a_o.jpg	187	(8, 12)	f	1440	1692	306	306	180	0	110
29671106@N00	11192901646_bbbb39b24a_o.jpg	193	(4, 6)	m	2718	1238	287	287	175	0	77
29671106@N00	11421926966_e5c0604aec_o.jpg	186	(0, 2)	u	551	425	1434	1434	-85	0	139
29671106@N00	9474544817_4e53d36194_o.jpg	186	(0, 2)	u	0	0	2722	2448	5	0	85
29671106@N00	9395339077_c31cf1f9a5_o.jpg	186	(0, 2)	u	1265	1091	561	561	-115	15	36
29671106@N00	9395359237_f024196458_o.jpg	186	(0, 2)	u	337	1125	861	860	-85	30	69
29671106@N00	11418585284_c1b68d2fba_o.jpg	186	(0, 2)	u	226	0	3022	2448	-90	15	76
29671106@N00	9269433624_7cbbf83705_o.jpg	186	(0, 2)	u	329	102	2761	2346	-105	15	19
29671106@N00	11504779063_5c427697cc_o.jpg	186	(0, 2)	u	787	878	1517	1517	-115	0	75
29671106@N00	9199703119_e4a453e72e_o.jpg	203	(38, 43)	f	2049	1612	618	619	185	0	100
29671106@N00	9199703119_e4a453e72e_o.jpg	189	(38, 43)	f	1122	1364	612	612	200	0	88
29671106@N00	9199703119_e4a453e72e_o.jpg	204	(38, 43)	f	1694	1595	478	478	180	0	113
29671106@N00	11417994876_77eba0decf_o.jpg	186	(0, 2)	u	204	0	2709	2448	-100	15	24
29671106@N00	10230508905_1e490727cc_o.jpg	186	(0, 2)	u	632	642	823	822	-95	0	57
29671106@N00	9513823828_26817fdbe3_o.jpg	186	(0, 2)	u	1847	1241	433	434	175	30	52
29671106@N00	8137378967_36a593d7b3_o.jpg	199	(38, 43)	f	1183	480	232	233	10	0	109
29671106@N00	8137378967_36a593d7b3_o.jpg	201	(38, 43)	f	986	496	216	216	15	0	79
29671106@N00	11560329224_bdb11a5316_o.jpg	186	(0, 2)	u	1906	956	318	319	-85	0	182
29671106@N00	9619606180_a95b77af16_o.jpg	186	(0, 2)	u	921	565	2174	1883	-75	30	105
29671106@N00	11504711235_a962bc3e1a_o.jpg	186	(0, 2)	u	463	0	1658	1482	-10	0	77
29671106@N00	11018253284_bd8dc8540f_o.jpg	188	(38, 43)	m	567	1053	861	861	-100	-45	59
29671106@N00	9096092792_5066bb6661_o.jpg	186	(0, 2)	u	578	90	2665	2358	-90	0	76
29671106@N00	11486661905_52e07401e3_o.jpg	186	(0, 2)	u	55	640	1543	1543	-80	0	36
29671106@N00	11417711483_4df617ba27_o.jpg	186	(0, 2)	u	74	0	3175	2448	-95	0	40
29671106@N00	11418576435_a75f005537_o.jpg	186	(0, 2)	u	838	242	2327	2206	-85	0	76
29671106@N00	11467129175_76cd70afb2_o.jpg	186	(0, 2)	u	540	272	1224	1224	-15	0	143
29671106@N00	9619568914_73b93b291f_o.jpg	186	(0, 2)	u	1238	361	1963	1964	-90	30	43
29671106@N00	11465853343_11473ec921_o.jpg	186	(0, 2)	u	207	0	2830	2349	-70	-15	76
29671106@N00	11417597936_a632037aaa_o.jpg	186	(0, 2)	u	733	246	552	608	-5	0	150
29671106@N00	11464485456_fd1bb78838_o.jpg	186	(0, 2)	u	513	0	2378	2295	-90	0	44
29671106@N00	8084086182_52803513b1_o.jpg	189	(38, 43)	f	1278	517	491	491	10	0	57
29671106@N00	8940376771_58a4270b1a_o.jpg	186	(0, 2)	u	626	181	2638	2267	-95	0	55
29671106@N00	11418692953_5b71c2c677_o.jpg	186	(0, 2)	u	398	0	2866	2448	-75	0	93
29671106@N00	11193006134_078b0722aa_o.jpg	188	(38, 43)	m	1808	780	268	268	-90	0	136
29671106@N00	11462659355_b624c9b0d1_o.jpg	186	(0, 2)	u	1361	675	822	823	-5	0	156
29671106@N00	11418216243_c80d076c33_o.jpg	186	(0, 2)	u	224	15	2754	2433	-85	15	39
29671106@N00	11193011015_de67ed4169_o.jpg	186	(0, 2)	u	774	1102	963	963	0	0	173
29671106@N00	11417578784_16ca5f8f48_o.jpg	186	(0, 2)	u	66	168	777	776	-75	0	127
29671106@N00	10217936485_675d6fe573_o.jpg	186	(0, 2)	u	1004	1010	516	516	-95	30	99
29671106@N00	9199694871_5472d41be3_o.jpg	188	(38, 43)	m	1670	1289	242	242	0	45	23
29671106@N00	8084106155_75627da9e9_o.jpg	189	(38, 43)	f	360	502	1192	1192	5	-30	42
29671106@N00	8084106155_75627da9e9_o.jpg	202	(48, 53)	f	981	474	1078	1078	-10	0	93
29671106@N00	9616365309_9caeba0fdc_o.jpg	186	(0, 2)	u	739	165	1906	1906	-95	0	70
29671106@N00	9337195829_3963ffa1c6_o.jpg	188	(38, 43)	m	1165	492	490	491	0	0	105
29671106@N00	9337195829_3963ffa1c6_o.jpg	193	(4, 6)	m	1560	919	395	395	10	0	107
29671106@N00	9339819454_363fb53228_o.jpg	189	(38, 43)	f	460	423	784	785	-90	-30	35
29671106@N00	9199759899_694ddaa417_o.jpg	186	(0, 2)	u	7	0	3257	2448	-90	30	83
29671106@N00	11193023695_3eb64aeefb_o.jpg	186	(0, 2)	u	803	932	841	841	-10	0	104
29671106@N00	11471469414_f552f7b9d8_o.jpg	186	(0, 2)	u	808	384	1402	1402	-5	0	66
29671106@N00	9121134252_c977a78a58_o.jpg	188	(38, 43)	m	578	1136	485	484	-85	0	133
29671106@N00	9121134252_c977a78a58_o.jpg	189	(38, 43)	f	981	728	447	446	-90	0	48
29671106@N00	11193031554_736ca44cd6_o.jpg	186	(0, 2)	u	744	1071	962	962	-5	0	182
29671106@N00	8084105593_337150b40d_o.jpg	189	(38, 43)	f	860	444	759	759	15	0	70
29671106@N00	8084105593_337150b40d_o.jpg	188	(38, 43)	m	1480	736	618	618	10	0	158
29671106@N00	10211450885_fc54aa0977_o.jpg	186	(0, 2)	u	1464	1027	631	632	185	0	81
29671106@N00	8296364498_24e6bbff40_o.jpg	188	(38, 43)	m	211	835	976	975	-90	0	38
29671106@N00	11018302833_1b9f7d0fbb_o.jpg	188	(38, 43)	m	873	1447	829	828	-90	-45	28
29671106@N00	9339793764_c3ebfd66f0_o.jpg	189	(38, 43)	f	745	854	306	306	20	0	54
29671106@N00	11486689244_376ec84091_o.jpg	186	(0, 2)	u	951	624	701	702	-75	0	46
29671106@N00	9058761563_8ba72a567a_o.jpg	188	(38, 43)	m	1421	341	606	605	0	0	95
29671106@N00	9557630374_2073a014d6_o.jpg	186	(0, 2)	u	239	243	2193	2193	-90	0	80
29671106@N00	9199725721_709f34b14f_o.jpg	188	(38, 43)	m	1670	1289	242	242	0	45	23
29671106@N00	11460633635_c1bec9b8f2_o.jpg	186	(0, 2)	u	140	81	2473	2367	-95	0	57
29671106@N00	11422328043_9771b3b23b_o.jpg	186	(0, 2)	u	352	60	2486	2388	-95	30	97
29671106@N00	9398101586_7a95a1245c_o.jpg	186	(0, 2)	u	455	0	2722	2448	-95	0	9
29671106@N00	8768495427_5171c91b0a_o.jpg	187	(8, 12)	f	1537	1139	727	727	170	0	27
29671106@N00	11192923554_ea513f931a_o.jpg	198	(8, 12)	m	51	1568	401	401	180	0	26
29671106@N00	11192923554_ea513f931a_o.jpg	191	(8, 12)	f	506	1670	332	331	185	0	69
29671106@N00	11192923554_ea513f931a_o.jpg	192	(8, 12)	f	1804	1496	318	319	170	0	42
29671106@N00	11192923554_ea513f931a_o.jpg	197	(8, 12)	m	817	1839	306	306	180	0	119
29671106@N00	11192923554_ea513f931a_o.jpg	193	(4, 6)	m	2698	1176	267	267	170	0	21
29671106@N00	10230426376_aaf4e88bca_o.jpg	186	(0, 2)	u	765	822	924	924	-100	0	79
29671106@N00	11193043154_bac01e2af1_o.jpg	186	(0, 2)	u	683	785	944	944	-10	0	144
29671106@N00	9337119921_b6d6e8dfa1_o.jpg	193	(4, 6)	m	1083	937	357	357	-95	15	130
29671106@N00	11418726083_7d81450322_o.jpg	186	(0, 2)	u	395	0	2869	2448	-90	0	82
29671106@N00	9058786287_6cc5cf7e2a_o.jpg	186	(0, 2)	u	444	0	2684	2328	-95	30	51
29671106@N00	11470477473_88c2baff0d_o.jpg	186	(0, 2)	u	808	384	1402	1402	-5	0	66
29671106@N00	11193031783_4375d8a704_o.jpg	191	(8, 12)	f	540	1676	331	332	190	0	57
29671106@N00	11193031783_4375d8a704_o.jpg	186	(0, 2)	u	2392	1523	325	325	165	0	197
29671106@N00	11193031783_4375d8a704_o.jpg	192	(8, 12)	f	1858	1502	306	306	175	0	75
29671106@N00	11193031783_4375d8a704_o.jpg	197	(8, 12)	m	741	1818	306	306	190	15	70
29671106@N00	11193031783_4375d8a704_o.jpg	193	(4, 6)	m	2679	1190	299	300	170	0	86
29671106@N00	11193031783_4375d8a704_o.jpg	194	(4, 6)	f	1620	1373	281	281	175	0	113
29671106@N00	9481030521_5ee4d60c4a_o.jpg	188	(38, 43)	m	430	349	201	201	10	-15	129
29671106@N00	9481030521_5ee4d60c4a_o.jpg	189	(38, 43)	f	945	339	144	144	-5	30	163
29671106@N00	11018311153_3e30c2c329_o.jpg	188	(38, 43)	m	592	1070	836	836	-100	0	67
29671106@N00	11192868835_b6fa8579f9_o.jpg	192	(8, 12)	f	1859	1601	396	395	175	15	60
29671106@N00	11192868835_b6fa8579f9_o.jpg	197	(8, 12)	m	533	1925	383	382	185	0	116
29671106@N00	11192868835_b6fa8579f9_o.jpg	191	(8, 12)	f	956	1754	376	376	185	15	85
29671106@N00	11192868835_b6fa8579f9_o.jpg	194	(4, 6)	f	1686	1270	363	363	180	15	94
29671106@N00	11192868835_b6fa8579f9_o.jpg	186	(0, 2)	u	1292	1617	300	300	170	0	96
29671106@N00	11192868835_b6fa8579f9_o.jpg	193	(4, 6)	m	2752	1338	280	281	165	15	73
29671106@N00	11486655115_6ef0303402_o.jpg	186	(0, 2)	u	258	830	1013	1013	-105	0	120
29671106@N00	9339764570_4190d2d7f5_o.jpg	189	(38, 43)	f	318	385	240	240	10	0	58
29671106@N00	9202518356_594c471390_o.jpg	186	(0, 2)	u	420	554	1626	1626	-110	0	41
29671106@N00	11417716513_b34d2f446f_o.jpg	186	(0, 2)	u	369	602	1651	1651	-70	0	18
29671106@N00	11459729636_ae87c7224c_o.jpg	186	(0, 2)	u	140	81	2473	2367	-95	0	57
29671106@N00	9339768388_56e63b7c89_o.jpg	186	(0, 2)	u	873	204	2034	2033	-75	0	99
29671106@N00	11560447593_33bb2b4e0c_o.jpg	186	(0, 2)	u	926	855	602	603	10	0	127
29671106@N00	9616361203_10ec7debd4_o.jpg	186	(0, 2)	u	441	132	2410	2316	20	0	52
29671106@N00	9398131974_3afce2d822_o.jpg	186	(0, 2)	u	1493	653	701	701	-20	45	57
29671106@N00	9395363875_e3e30277ef_o.jpg	186	(0, 2)	u	1584	553	510	510	-20	45	42
29671106@N00	8940997284_89d97c33ea_o.jpg	186	(0, 2)	u	976	385	2200	2063	-100	-15	20
