user_id	original_image	face_id	age	gender	x	y	dx	dy	tilt_ang	fiducial_yaw_angle	fiducial_score
10001312@N04	8530816537_66d6b9319c_o.jpg	617	(25, 32)	m	792	694	261	262	15	0	45
10001312@N04	8531930224_36c4b59f05_o.jpg	618	(25, 32)	m	2492	489	568	567	0	30	13
10001312@N04	8531930224_36c4b59f05_o.jpg	617	(25, 32)	m	328	511	395	395	0	0	63
10001312@N04	8531930224_36c4b59f05_o.jpg	616	(25, 32)	m	1415	482	242	243	-20	0	94
10001312@N04	8530839129_434d8aa56b_o.jpg	625	(48, 53)	f	196	830	274	274	15	30	74
10001312@N04	8531887564_9bdf7a146a_o.jpg	618	(25, 32)	m	2234	471	580	580	-15	0	7
10001312@N04	8530914283_ac6455d4dd_o.jpg	617	(25, 32)	m	2178	371	752	752	0	15	165
10001312@N04	8530914283_ac6455d4dd_o.jpg	616	(25, 32)	m	460	269	618	618	0	0	83
10001312@N04	8530914283_ac6455d4dd_o.jpg	618	(25, 32)	m	1582	398	510	510	-10	0	134
10001312@N04	8532033046_795c1e7fb1_o.jpg	618	(25, 32)	m	1026	618	523	523	-5	30	92
10001312@N04	8531885118_b652e65e72_o.jpg	619	(25, 32)	m	2057	870	434	433	-10	0	21
10001312@N04	8530760223_caf5d00364_o.jpg	618	(25, 32)	m	811	1024	427	427	-10	-30	23
10001312@N04	8531984510_84b2bee828_o.jpg	619	(25, 32)	m	388	388	867	867	10	30	11
10001312@N04	8531984510_84b2bee828_o.jpg	617	(25, 32)	m	2263	607	746	746	-5	0	83
10001312@N04	8531984510_84b2bee828_o.jpg	616	(25, 32)	m	1359	527	708	708	-15	0	53
10001312@N04	8530891093_1052e5ee1f_o.jpg	616	(25, 32)	m	1091	790	835	835	5	0	113
10001312@N04	8530891093_1052e5ee1f_o.jpg	617	(25, 32)	m	1491	1212	797	797	-15	0	152
10001312@N04	8530891093_1052e5ee1f_o.jpg	618	(25, 32)	m	562	812	759	759	10	0	108
10001312@N04	8530891093_1052e5ee1f_o.jpg	619	(25, 32)	m	1874	701	752	752	-10	0	145
10001312@N04	8532054326_6d49c5d888_o.jpg	616	(25, 32)	m	1141	932	726	727	-5	0	63
10001312@N04	8532021954_e50af1ed7c_o.jpg	619	(25, 32)	m	1773	619	733	734	5	30	87
10001312@N04	8532021954_e50af1ed7c_o.jpg	616	(25, 32)	m	911	774	529	529	5	0	61
10001312@N04	8532021954_e50af1ed7c_o.jpg	617	(25, 32)	m	1388	790	516	516	-10	0	142
10001312@N04	8532036366_b387c0aa99_o.jpg	626	(25, 32)	f	823	586	345	344	0	30	5
10001312@N04	8532020432_d22fdf3fe0_o.jpg	619	(25, 32)	m	1706	640	734	733	-5	30	93
10001312@N04	8532020432_d22fdf3fe0_o.jpg	616	(25, 32)	m	913	806	535	535	10	0	69
10001312@N04	8532020432_d22fdf3fe0_o.jpg	617	(25, 32)	m	1359	825	516	516	-10	0	147
10001312@N04	8530950069_4ef3341a43_o.jpg	617	(25, 32)	m	1353	790	535	536	-5	0	118
10001312@N04	8530950069_4ef3341a43_o.jpg	619	(25, 32)	m	1034	572	523	522	-10	0	82
10001312@N04	8530950069_4ef3341a43_o.jpg	618	(25, 32)	m	608	737	472	472	15	0	42
10001312@N04	8532000180_2037062bbc_o.jpg	619	(25, 32)	m	1963	549	816	816	-5	0	118
10001312@N04	8532000180_2037062bbc_o.jpg	617	(25, 32)	m	1486	1078	810	810	-15	0	151
10001312@N04	8532000180_2037062bbc_o.jpg	618	(25, 32)	m	564	659	784	784	10	0	107
10001312@N04	8532000180_2037062bbc_o.jpg	616	(25, 32)	m	1131	739	733	733	0	0	101
10001312@N04	8530881779_05552679e1_o.jpg	627	(25, 32)	f	1270	822	369	370	5	0	75
10001312@N04	8532001994_cb651323d5_o.jpg	619	(25, 32)	m	359	0	921	887	-5	0	119
10001312@N04	8532001994_cb651323d5_o.jpg	616	(25, 32)	m	0	214	679	712	5	0	77
10001312@N04	8532026598_4e8391e6fb_o.jpg	618	(25, 32)	m	1308	267	631	631	0	45	72
10001312@N04	8530951451_ebd434797e_o.jpg	617	(25, 32)	m	1514	623	554	554	-5	0	129
10001312@N04	8530951451_ebd434797e_o.jpg	616	(25, 32)	m	1016	556	523	522	-15	0	109
10001312@N04	8530951451_ebd434797e_o.jpg	619	(25, 32)	m	1944	482	523	523	-5	0	78
10001312@N04	8530951451_ebd434797e_o.jpg	618	(25, 32)	m	506	589	472	472	10	0	64
10001312@N04	8531927538_b1e1446a79_o.jpg	619	(25, 32)	m	1432	626	332	331	0	-15	43
10001312@N04	8531927538_b1e1446a79_o.jpg	618	(25, 32)	m	2310	548	306	306	5	0	36
10001312@N04	8531927538_b1e1446a79_o.jpg	617	(25, 32)	m	772	667	268	268	-15	-15	20
10001312@N04	8531927538_b1e1446a79_o.jpg	616	(25, 32)	m	1168	600	242	243	-10	0	70
10001312@N04	8530902519_a7778febdb_o.jpg	617	(25, 32)	m	792	1657	408	408	0	0	129
10001312@N04	8530902519_a7778febdb_o.jpg	619	(25, 32)	m	474	1553	396	396	0	0	105
10001312@N04	8530902519_a7778febdb_o.jpg	616	(25, 32)	m	1216	1625	388	389	5	0	106
10001312@N04	8530932013_05276c7536_o.jpg	618	(25, 32)	m	897	482	1166	1167	15	0	57
10001312@N04	8531931660_0e94a32f20_o.jpg	619	(25, 32)	m	1853	422	319	319	0	0	90
10001312@N04	8531931660_0e94a32f20_o.jpg	617	(25, 32)	m	581	495	306	306	0	-15	46
10001312@N04	8531931660_0e94a32f20_o.jpg	616	(25, 32)	m	1372	497	287	287	5	0	91
10001312@N04	8531931660_0e94a32f20_o.jpg	620	(25, 32)	m	2621	497	268	268	10	0	17
10001312@N04	8531931660_0e94a32f20_o.jpg	618	(25, 32)	m	1032	481	262	261	0	0	19
115153697@N06	12091619276_0bfe03df08_o.jpg	628	22	f	1367	1070	300	300	-5	0	105
115153697@N06	12096964284_cd0a9e2ec1_o.jpg	628	22	f	602	1607	195	194	-5	0	61
115153697@N06	12098037756_e3f903a24c_o.jpg	628	22	f	2409	1367	408	408	-5	30	99
115153697@N06	12098224696_1d3aac049b_o.jpg	628	22	f	408	509	1224	1225	10	30	10
115153697@N06	12095115175_8b035d5a0f_o.jpg	628	22	f	2164	969	523	522	0	30	98
115153697@N06	12094218513_3d47daa67b_o.jpg	628	22	f	361	1219	1014	1013	-10	0	92
115153697@N06	12094616836_8d66071f62_o.jpg	628	22	f	1517	1157	427	427	0	-15	133
115153697@N06	12094579106_827de848bf_o.jpg	628	22	f	350	1238	1001	1001	-10	0	84
115153697@N06	12096848124_de58485c0d_o.jpg	629	23	m	188	128	604	604	-5	0	138
115153697@N06	12096848124_de58485c0d_o.jpg	628	22	f	579	520	492	440	10	0	101
115153697@N06	12097207244_da570f7077_o.jpg	628	22	f	1098	704	720	720	-5	0	109
115153697@N06	12091306304_f9ed61e1f8_o.jpg	629	23	m	1506	1145	388	389	-5	0	41
115153697@N06	12098042086_b108b47de6_o.jpg	628	22	f	973	342	1475	1696	20	15	23
115153697@N06	12097469895_1e06c23034_o.jpg	628	22	f	2688	1236	434	434	-5	0	114
115153697@N06	12104337264_4b791817f2_o.jpg	628	22	f	1695	98	1052	1052	-5	30	26
115153697@N06	12095116145_46cf8fb34d_o.jpg	628	22	f	2261	913	663	663	5	15	128
115153697@N06	12097471105_dcb93edd76_o.jpg	628	22	f	6720	1393	304	304	-5	30	106
115153697@N06	12094258773_9f7c946061_o.jpg	628	22	f	1485	1262	491	491	-5	0	92
115153697@N06	12097118033_03409a5d48_o.jpg	628	22	f	411	831	1045	1046	-15	-30	53
115153697@N06	12097118033_03409a5d48_o.jpg	630	22	f	2012	274	644	644	5	0	74
115153697@N06	12095442603_9445ba6014_o.jpg	629	23	m	444	698	565	565	0	0	48
115153697@N06	12096485315_de2cee50cc_o.jpg	628	22	f	2119	1273	306	306	-15	-15	73
115153697@N06	12097202214_22892f6ce9_o.jpg	628	22	f	1370	796	1071	1071	0	0	80
115153697@N06	12097202214_22892f6ce9_o.jpg	630	22	f	527	1075	975	976	15	0	47
115153697@N06	12097008404_040685e7ca_o.jpg	628	22	f	2384	1298	625	625	-5	0	93
115153697@N06	12091333914_80585ace71_o.jpg	629	23	m	22	333	552	552	0	0	91
115153697@N06	12091333914_80585ace71_o.jpg	628	22	f	421	414	504	504	0	0	123
115153697@N06	12094233703_3a5d39032a_o.jpg	628	22	f	298	1214	1064	1065	-5	0	87
115153697@N06	12096758394_77cca574f4_o.jpg	628	22	f	994	1137	1052	1052	0	45	10
115153697@N06	12096915803_550fa74573_o.jpg	628	22	f	2376	954	835	835	5	30	73
115153697@N06	12091580086_8f61a44912_o.jpg	629	23	m	332	387	544	545	-25	0	64
115153697@N06	12091580086_8f61a44912_o.jpg	628	22	f	108	484	540	476	0	0	23
115153697@N06	12096475035_fcdb088722_o.jpg	629	23	m	1002	922	446	447	0	-30	35
115153697@N06	12096919973_93d35953b7_o.jpg	629	23	m	6946	0	1618	1539	5	45	8
115153697@N06	12104621636_fbb933ef72_o.jpg	629	23	m	424	309	592	592	-15	0	92
115153697@N06	12104622836_0d24986b2c_o.jpg	628	22	f	1153	103	938	937	-5	0	125
115153697@N06	12097117596_8f510e4222_o.jpg	628	22	f	1241	1077	414	414	-10	-45	36
115153697@N06	12094398533_4bf3a1f41b_o.jpg	628	22	f	4233	1164	200	200	-5	15	71
115153697@N06	12098074726_c1e75d69bf_o.jpg	629	23	m	0	309	610	651	15	0	45
115153697@N06	12094392013_137dee6792_o.jpg	628	22	f	1268	1300	504	504	-5	0	116
115153697@N06	12096470445_e8df51b79e_o.jpg	629	23	m	153	148	592	593	0	0	131
115153697@N06	12096470445_e8df51b79e_o.jpg	628	22	f	482	504	428	429	0	0	140
115153697@N06	12097757464_d50a504e37_o.jpg	628	22	f	567	492	1492	1492	0	0	121
115153697@N06	12097348745_8051cfb164_o.jpg	628	22	f	716	1246	268	268	-10	0	108
115153697@N06	12094104685_09fbca5ff6_o.jpg	628	22	f	1321	1230	478	478	-20	30	37
115153697@N06	12097484326_1829b3c0ef_o.jpg	628	22	f	1573	768	1122	1122	-10	30	85
115153697@N06	12097484326_1829b3c0ef_o.jpg	630	22	f	612	978	975	975	10	0	45
115153697@N06	12094831865_d5d2198969_o.jpg	628	22	f	2062	1136	274	274	5	0	28
115153697@N06	12097388816_9187f36dfe_o.jpg	628	22	f	1608	119	484	485	0	0	10
115153697@N06	12097753083_8e4f62263f_o.jpg	629	23	m	1171	726	631	631	0	0	56
115153697@N06	12104243873_3a87bfb053_o.jpg	628	22	f	1147	0	1689	1305	-10	0	44
115153697@N06	12103947665_f279fe9039_o.jpg	628	22	f	1639	0	1295	1284	-10	30	48
115153697@N06	12091252073_2f54edf16c_o.jpg	629	23	m	96	395	580	565	5	0	102
115153697@N06	12091252073_2f54edf16c_o.jpg	628	22	f	397	532	524	428	-10	30	112
115153697@N06	12095128013_03643eb01f_o.jpg	628	22	f	3499	1763	337	337	-5	30	84
115153697@N06	12096776704_024cdfd24e_o.jpg	629	23	m	3574	673	268	269	0	0	109
115153697@N06	12096802203_f632e33a3d_o.jpg	628	22	f	414	930	816	816	0	0	48
115153697@N06	12097169276_c3998ac79a_o.jpg	628	22	f	1761	898	981	982	-5	15	43
115153697@N06	12093420425_3d9e04b0ba_o.jpg	628	22	f	1337	581	580	580	-10	0	122
115153697@N06	12096974284_d8747cf259_o.jpg	628	22	f	1866	452	1398	1792	-15	0	13
115153697@N06	12098075026_23904604b9_o.jpg	628	22	f	317	500	424	424	10	0	71
115153697@N06	12097400135_d794512373_o.jpg	628	22	f	2148	929	542	542	0	30	34
115153697@N06	12097097813_2a66ed0423_o.jpg	628	22	f	1074	833	618	618	-10	15	40
115153697@N06	12103947845_9c4e2855fa_o.jpg	628	22	f	1609	170	1211	1211	0	45	65
115153697@N06	12097468265_088f95d2b1_o.jpg	628	22	f	810	1124	384	384	-10	0	109
115153697@N06	12097560975_9e8a7cb778_o.jpg	628	22	f	1318	0	1946	1851	5	30	108
115153697@N06	12097105243_511ed1468a_o.jpg	628	22	f	1789	736	574	574	10	30	17
115153697@N06	12094449935_324610bae7_o.jpg	628	22	f	0	76	2103	2372	-20	-45	11
115153697@N06	12094476124_5e8861542f_o.jpg	628	22	f	1289	1297	491	491	-5	0	116
115153697@N06	12094748846_658c9282b9_o.jpg	628	22	f	1316	1357	427	428	0	0	114
115153697@N06	12097110363_d898fc194d_o.jpg	628	22	f	1683	433	1224	1224	-10	30	52
115153697@N06	12097999826_8aa0e782ef_o.jpg	629	23	m	3268	1476	342	342	0	0	73
115153697@N06	12097999826_8aa0e782ef_o.jpg	631	(25, 32)	m	6585	1312	253	253	5	0	91
115153697@N06	12104243003_31fcd8e2d2_o.jpg	628	22	f	1208	0	1000	946	-10	30	138
115153697@N06	12096834545_71834d11fe_o.jpg	628	22	f	1520	930	727	727	-5	0	128
115153697@N06	12097026643_e8d21b74b3_o.jpg	628	22	f	1875	634	638	637	20	30	41
115153697@N06	12095214004_f97fab127c_o.jpg	628	22	f	1279	1058	306	306	5	0	36
115153697@N06	12097045646_cb7dd5f934_o.jpg	628	22	f	1902	918	268	267	5	30	107
115153697@N06	12096803013_466092329f_o.jpg	628	22	f	377	1153	772	772	-10	0	53
115153697@N06	12096485825_87c283d1ef_o.jpg	628	22	f	2215	1255	268	268	-5	-30	69
115153697@N06	12103944385_80fc09af89_o.jpg	628	22	f	835	17	1491	1492	-5	15	66
115153697@N06	12097762744_148f10c6e9_o.jpg	628	22	f	1942	745	746	746	0	30	16
115153697@N06	12096740175_dd4fa58f33_o.jpg	628	22	f	1810	540	650	650	15	30	61
115153697@N06	12097847334_366483fba1_o.jpg	628	22	f	3617	1065	420	421	-5	30	111
115153697@N06	12097205646_ff968b7372_o.jpg	629	23	m	1588	752	219	219	-10	-15	60
115153697@N06	12096854144_077a85a2bb_o.jpg	629	23	m	1008	892	345	344	0	-30	36
115153697@N06	12104333664_f8f1cb79ef_o.jpg	629	23	m	458	253	608	609	-20	0	113
115153697@N06	12096386505_74716b144f_o.jpg	628	22	f	243	667	1052	1052	-15	-45	53
115153697@N06	12096917263_44f0c6f632_o.jpg	628	22	f	2393	1024	871	937	20	0	48
115153697@N06	12091223713_9e3860ed72_o.jpg	628	22	f	1963	1236	306	306	-10	0	118
115153697@N06	12097471675_d0f17c5d75_o.jpg	629	23	m	2366	674	759	758	-5	-15	45
115153697@N06	12091256313_a61f733eca_o.jpg	628	22	f	2159	831	542	542	20	0	54
115153697@N06	12097781354_f294254cc7_o.jpg	628	22	f	1654	629	1549	1549	-20	45	31
115153697@N06	12097843663_3e1ec97a14_o.jpg	628	22	f	320	441	1421	1422	-20	0	66
115153697@N06	12097017014_c6b5a84107_o.jpg	628	22	f	2237	1077	440	440	0	30	19
115153697@N06	12104274573_d376e29baf_o.jpg	629	23	m	1117	1545	255	255	-5	0	38
115153697@N06	12097845304_e39bdbc062_o.jpg	629	23	m	1756	1359	255	255	-10	0	142
115153697@N06	12097845304_e39bdbc062_o.jpg	628	22	f	1603	1486	242	243	0	0	91
115153697@N06	12098224916_b027d2c917_o.jpg	628	22	f	751	94	529	689	-25	0	19
115153697@N06	12096803763_bd939431a8_o.jpg	628	22	f	371	1200	739	739	-20	0	42
115153697@N06	12097658983_b00564c651_o.jpg	628	22	f	1058	494	1390	1491	20	15	19
115153697@N06	12091583296_00f5a1893a_o.jpg	628	22	f	2135	1235	313	312	-15	-15	108
115153697@N06	12097179716_db17d20ccf_o.jpg	628	22	f	413	1157	379	378	-20	0	51
115153697@N06	12098042676_77311fb1e3_o.jpg	628	22	f	522	451	1575	1574	-5	0	101
115153697@N06	12097112023_97a0b58222_o.jpg	629	23	m	1619	674	911	911	5	0	22
115153697@N06	12097505813_fa819dde82_o.jpg	629	23	m	4363	1084	233	233	-10	0	36
115153697@N06	12091241993_b38bee12e6_o.jpg	629	23	m	2347	1040	344	344	0	0	29
115153697@N06	12098122756_b66b767a46_o.jpg	628	22	f	488	1124	232	233	-5	0	119
115153697@N06	12104620526_6577fc74c7_o.jpg	628	22	f	257	315	660	660	-25	30	43
115153697@N06	12097462856_78f1d342ec_o.jpg	629	23	m	562	1125	861	860	0	0	65
115153697@N06	12097560194_9df0560eb5_o.jpg	628	22	f	680	941	542	542	0	-15	14
115153697@N06	12093713643_3ac9b2af9c_o.jpg	628	22	f	1375	851	618	618	-5	0	128
115153697@N06	12096787593_b5e5131350_o.jpg	628	22	f	1367	1241	312	312	-10	0	104
115153697@N06	12081013965_d626c28621_o.jpg	628	22	f	868	398	771	771	-15	-30	78
115153697@N06	12097117944_3ef4aeb4c8_o.jpg	628	22	f	1786	502	669	669	0	30	146
115153697@N06	12097846224_9233cdc040_o.jpg	628	22	f	1437	848	503	503	-5	0	93
115153697@N06	12095803526_fb6c8272ba_o.jpg	629	23	m	127	726	771	772	5	0	81
115153697@N06	12097842603_011eb3ac09_o.jpg	628	22	f	210	623	1364	1364	0	-45	35
115153697@N06	12094750036_984c0016b3_o.jpg	628	22	f	1338	1311	498	497	-5	0	112
115153697@N06	12097790404_5acae6402f_o.jpg	628	22	f	281	384	460	460	5	0	74
115153697@N06	12094015625_3eb60c6f7d_o.jpg	628	22	f	1357	1157	638	637	5	0	82
115153697@N06	12093507115_4b39486c81_o.jpg	628	22	f	1778	978	797	797	-5	0	67
115153697@N06	12096629405_89dd321fa9_o.jpg	628	22	f	2785	1389	332	332	-5	30	106
115153697@N06	12097132883_48c35904b0_o.jpg	629	23	m	1765	791	311	311	0	0	56
115153697@N06	12097132883_48c35904b0_o.jpg	628	22	f	2016	1007	284	285	-10	0	88
115153697@N06	12104621706_697d704798_o.jpg	629	23	m	474	262	632	633	-15	0	101
115153697@N06	12098225966_c2714310d2_o.jpg	628	22	f	280	509	1224	1225	-20	-15	51
115153697@N06	12093758063_eb88e7fac4_o.jpg	628	22	f	415	610	1613	1613	5	0	8
115153697@N06	12091257753_5f83d069f9_o.jpg	628	22	f	672	760	1179	1179	-5	0	73
115153697@N06	12095165853_ba6e6101d5_o.jpg	628	22	f	498	1271	427	427	-5	-30	143
115153697@N06	12096852254_6550d3f2af_o.jpg	629	23	m	497	929	440	440	-10	-30	28
115153697@N06	12097200724_b099b2e1e5_o.jpg	629	23	m	855	1063	402	401	5	-30	90
115153697@N06	12096631675_e2672beb68_o.jpg	628	22	f	2320	996	835	835	5	0	56
115153697@N06	12097017963_5b2b8438a8_o.jpg	628	22	f	1222	659	580	580	-25	0	50
115153697@N06	12097776904_4b249c4278_o.jpg	628	22	f	196	957	850	850	0	-45	29
115153697@N06	12095165313_80dbe229c1_o.jpg	628	22	f	736	1265	452	453	-15	0	108
115153697@N06	12103946915_72e0ff65f7_o.jpg	628	22	f	753	0	1511	1479	0	15	69
115153697@N06	12091617266_3621c242c7_o.jpg	628	22	f	1957	937	777	777	5	0	65
115153697@N06	12090916675_b3dc979c45_o.jpg	628	22	f	1812	1142	414	415	20	45	23
115153697@N06	12096841305_d9fa7232eb_o.jpg	628	22	f	670	653	1377	1377	-10	-30	21
115153697@N06	12096846083_c2907d1ffc_o.jpg	628	22	f	1824	906	332	332	10	0	14
115153697@N06	12104334924_2a1c015900_o.jpg	629	23	m	566	186	612	612	-15	30	113
115153697@N06	12094615256_6643ac8a24_o.jpg	628	22	f	1499	1173	408	407	0	0	114
115153697@N06	12097748344_c454098644_o.jpg	629	23	m	1675	414	1109	1109	-5	30	95
115153697@N06	12097095103_60b84cb8d4_o.jpg	628	22	f	997	803	689	688	-10	30	38
115153697@N06	12094871905_80187cff11_o.jpg	628	22	f	717	1324	452	453	-10	0	135
115153697@N06	12096388055_fc0834195a_o.jpg	628	22	f	696	927	1033	1033	-20	-15	12
115153697@N06	12096742755_837a9beff2_o.jpg	628	22	f	1753	553	618	618	0	30	41
115153697@N06	12097627683_a2803c9102_o.jpg	628	22	f	788	1282	261	261	-5	0	133
115153697@N06	12096637295_4f1876bb11_o.jpg	628	22	f	2239	1086	427	428	-10	30	50
115153697@N06	12094596416_349a20b43b_o.jpg	628	22	f	831	962	1014	1014	-5	0	115
115153697@N06	12097137476_a25228bf7c_o.jpg	629	23	m	709	1050	446	446	0	0	46
115153697@N06	12097118583_7781cb4019_o.jpg	630	22	f	1904	323	606	606	20	0	60
115153697@N06	12095114783_6eb828c4fb_o.jpg	628	22	f	4802	1579	212	213	-5	0	57
115153697@N06	12096833895_de85d77821_o.jpg	628	22	f	1526	827	740	739	-5	0	125
115153697@N06	12096893624_fe212f4c83_o.jpg	628	22	f	470	984	765	765	0	0	57
115153697@N06	12095455223_7bbc11f24f_o.jpg	628	22	f	741	830	357	357	-10	-45	18
115153697@N06	12097351125_0ffde72c11_o.jpg	628	22	f	1808	651	324	324	0	0	117
115153697@N06	12096791523_f9b836486a_o.jpg	628	22	f	0	411	1365	1434	-25	0	47
115153697@N06	12097399406_65fdf22057_o.jpg	628	22	f	1780	572	650	650	15	30	93
115153697@N06	12104621486_65ebf568ff_o.jpg	629	23	m	376	363	564	565	-15	30	63
115153697@N06	12096879374_d1326d4818_o.jpg	628	22	f	1255	1281	313	312	-10	0	109
115153697@N06	12097789924_5729593220_o.jpg	628	22	f	277	494	484	466	20	0	12
115153697@N06	12096757163_290d8c9691_o.jpg	628	22	f	2111	1224	504	503	0	0	117
115153697@N06	12096912693_55b3c760aa_o.jpg	628	22	f	2323	1201	281	281	0	0	132
115153697@N06	12097157126_e41a88998b_o.jpg	628	22	f	2085	1403	205	205	-20	0	65
115153697@N06	12097562265_de039fcf84_o.jpg	629	23	m	0	51	670	828	5	0	16
10897942@N03	10372582914_382144ffe8_o.jpg	632	(25, 32)	m	23	319	559	560	20	-15	16
10897942@N03	10372582914_382144ffe8_o.jpg	633	(15, 20)	m	357	587	336	336	0	-30	74
10897942@N03	8230619295_54f6662bef_o.jpg	634	(25, 32)	f	309	903	548	548	20	0	55
10897942@N03	8230619295_54f6662bef_o.jpg	632	(25, 32)	m	1071	809	516	517	-20	0	134
10897942@N03	8230619295_54f6662bef_o.jpg	635	(25, 32)	m	607	833	503	504	5	0	110
10897942@N03	8230619295_54f6662bef_o.jpg	636	(25, 32)	f	1483	803	472	472	0	0	122
10897942@N03	10372381606_3a368b0059_o.jpg	632	(25, 32)	m	1808	502	644	643	-25	30	175
10897942@N03	10372381606_3a368b0059_o.jpg	635	(25, 32)	m	664	803	587	586	5	-15	89
10897942@N03	10372381606_3a368b0059_o.jpg	636	(25, 32)	f	1574	757	485	484	0	0	124
10897942@N03	10372381606_3a368b0059_o.jpg	634	(25, 32)	f	1051	836	485	485	-5	0	123
10897942@N03	10258644006_ef680aabae_o.jpg	636	(25, 32)	f	753	106	1377	1377	5	0	22
10897942@N03	8909689595_683f9fef0c_o.jpg	632	(25, 32)	m	106	0	857	771	15	-30	56
10897942@N03	8353926029_02f3b9b90c_o.jpg	632	(25, 32)	m	1354	172	676	675	-10	0	115
10897942@N03	10372564523_2b6a6df6ef_o.jpg	632	(25, 32)	m	894	358	975	975	15	-15	114
10897942@N03	10372564523_2b6a6df6ef_o.jpg	635	(25, 32)	m	1413	658	912	911	-5	30	132
10897942@N03	10372351604_cc840d44dc_o.jpg	634	(25, 32)	f	508	659	861	861	-20	0	26
10897942@N03	10372351604_cc840d44dc_o.jpg	636	(25, 32)	f	970	642	835	835	-10	30	57
10897942@N03	10372639464_a8c95e915a_o.jpg	632	(25, 32)	m	1461	406	746	746	0	15	42
10897942@N03	8403760876_1b26ca5596_o.jpg	636	(25, 32)	f	513	294	1313	1314	-85	0	62
10897942@N03	8909685343_5f24498172_o.jpg	632	(25, 32)	m	79	82	608	608	20	-30	50
10897942@N03	8909685343_5f24498172_o.jpg	636	(25, 32)	f	387	134	584	584	0	0	108
10897942@N03	10368035696_04a941f75c_o.jpg	632	(25, 32)	m	79	82	608	608	20	-30	50
10897942@N03	10368035696_04a941f75c_o.jpg	636	(25, 32)	f	387	134	584	584	0	0	108
10897942@N03	10372625814_3898c3dcc5_o.jpg	635	(25, 32)	m	191	216	835	835	0	-15	42
10897942@N03	10372625814_3898c3dcc5_o.jpg	632	(25, 32)	m	2346	286	809	810	5	0	94
10897942@N03	10372625814_3898c3dcc5_o.jpg	636	(25, 32)	f	1888	377	644	644	-5	15	73
10897942@N03	8403758902_a1d5ba65e7_o.jpg	632	(25, 32)	m	1563	624	676	676	-10	15	75
10897942@N03	8403758902_a1d5ba65e7_o.jpg	636	(25, 32)	f	1158	713	587	587	20	0	32
10897942@N03	11882794673_a51f464cc1_o.jpg	636	(25, 32)	f	1372	959	529	529	0	0	135
10897942@N03	11882794673_a51f464cc1_o.jpg	632	(25, 32)	m	1012	787	484	484	20	0	57
10897942@N03	8909691301_cb39af50c5_o.jpg	632	(25, 32)	m	325	11	955	949	0	15	10
10897942@N03	10368013136_e07322f3bd_o.jpg	632	(25, 32)	m	669	276	384	384	-10	0	68
10897942@N03	8403761682_cf157cb2f2_o.jpg	632	(25, 32)	m	656	718	1027	1027	-90	0	129
10897942@N03	11883373976_18805056c2_o.jpg	632	(25, 32)	m	935	758	1173	1173	10	0	7
10897942@N03	10372420736_b5422a0e81_o.jpg	636	(25, 32)	f	1255	742	1148	1148	0	0	125
10897942@N03	8402664717_e7607d4d0e_o.jpg	632	(25, 32)	m	1354	172	676	675	-10	0	115
10897942@N03	10371868643_e715b8c0f7_o.jpg	636	(25, 32)	f	1077	318	1269	1269	0	0	79
10897942@N03	10258760863_3370633056_o.jpg	636	(25, 32)	f	288	262	672	704	-25	0	139
10897942@N03	10258760863_3370633056_o.jpg	632	(25, 32)	m	0	218	612	616	5	0	107
10897942@N03	8909679335_0042fa100c_o.jpg	636	(25, 32)	f	975	420	765	765	-10	0	87
10897942@N03	8910308918_8d306ddb64_o.jpg	632	(25, 32)	m	1995	562	1269	1352	-20	30	55
10897942@N03	8910306932_1930b56f84_o.jpg	632	(25, 32)	m	0	79	676	796	15	-30	12
10897942@N03	8910306932_1930b56f84_o.jpg	636	(25, 32)	f	376	480	521	520	20	0	77
10897942@N03	8312559783_154c465ff1_o.jpg	636	(25, 32)	f	1035	766	332	332	5	0	138
10897942@N03	8402645033_e18e7fb70e_o.jpg	632	(25, 32)	m	981	572	510	510	5	0	60
10897942@N03	8402645033_e18e7fb70e_o.jpg	636	(25, 32)	f	1271	895	491	491	5	0	96
10897942@N03	10370033333_5ba7b8a875_o.jpg	636	(25, 32)	f	0	0	739	775	0	15	36
10897942@N03	10370033333_5ba7b8a875_o.jpg	636	(25, 32)	f	0	0	739	775	0	15	36
10897942@N03	8354990706_a9aed4b8e3_o.jpg	637	(25, 32)	m	812	572	1090	1090	-70	0	122
10897942@N03	10370255095_14e21d5454_o.jpg	636	(25, 32)	f	1222	302	1211	1212	0	30	8
10897942@N03	10370262704_4485c3f56a_o.jpg	632	(25, 32)	m	1808	502	644	643	-25	30	175
10897942@N03	10370262704_4485c3f56a_o.jpg	635	(25, 32)	m	664	803	587	586	5	-15	89
10897942@N03	10370262704_4485c3f56a_o.jpg	636	(25, 32)	f	1574	757	485	484	0	0	124
10897942@N03	10370262704_4485c3f56a_o.jpg	634	(25, 32)	f	1051	836	485	485	-5	0	123
10897942@N03	10368012226_c741de8cf4_o.jpg	632	(25, 32)	m	0	79	676	796	15	-30	12
10897942@N03	10368012226_c741de8cf4_o.jpg	636	(25, 32)	f	376	480	521	520	20	0	77
10897942@N03	8403735042_836a05deb6_o.jpg	632	(25, 32)	m	803	1180	656	657	-90	0	114
10897942@N03	8910314100_34ab236863_o.jpg	632	(25, 32)	m	314	278	628	629	-10	30	82
10897942@N03	10369822144_4237843f4e_o.jpg	636	(25, 32)	f	444	248	508	509	0	30	68
